stage,workbook,country,iso3,year,variable,source,workbook_value,live_source_value,diff,pct_diff,status,note
as_received,FILE2,Korea (South),KOR,2015,foreign_nationals,OECD IMD KOR_B15,1488882.0,1488882.0,0.0,0.0,EXACT,ok
as_received,FILE2,Korea (South),KOR,2016,foreign_nationals,OECD IMD KOR_B15,1594768.0,1594768.0,0.0,0.0,EXACT,ok
as_received,FILE2,Korea (South),KOR,2017,foreign_nationals,OECD IMD KOR_B15,1662759.0,1662759.0,0.0,0.0,EXACT,ok
as_received,FILE2,Korea (South),KOR,2018,foreign_nationals,OECD IMD KOR_B15,1749563.0,1749563.0,0.0,0.0,EXACT,ok
as_received,FILE2,Korea (South),KOR,2019,foreign_nationals,OECD IMD KOR_B15,1951097.0,1951097.0,0.0,0.0,EXACT,ok
as_received,FILE2,Korea (South),KOR,2020,foreign_nationals,OECD IMD KOR_B15,2024578.0,2024578.0,0.0,0.0,EXACT,ok
as_received,FILE2,Korea (South),KOR,2021,foreign_nationals,OECD IMD KOR_B15,1889454.0,1889454.0,0.0,0.0,EXACT,ok
as_received,FILE2,Korea (South),KOR,2022,foreign_nationals,OECD IMD KOR_B15,1829774.0,1829774.0,0.0,0.0,EXACT,ok
as_received,FILE2,Mexico,MEX,2010,foreign_nationals,OECD IMD MEX_B15,262672.0,262672.0,0.0,0.0,EXACT,ok
as_received,FILE2,Mexico,MEX,2011,foreign_nationals,OECD IMD MEX_B15,281053.0,281053.0,0.0,0.0,EXACT,ok
as_received,FILE2,Mexico,MEX,2012,foreign_nationals,OECD IMD MEX_B15,303936.0,303936.0,0.0,0.0,EXACT,ok
as_received,FILE2,Mexico,MEX,2013,foreign_nationals,OECD IMD MEX_B15,296447.0,296447.0,0.0,0.0,EXACT,ok
as_received,FILE2,Mexico,MEX,2015,foreign_nationals,OECD IMD MEX_B15,325979.0,325979.0,0.0,0.0,EXACT,ok
as_received,FILE2,Mexico,MEX,2016,foreign_nationals,OECD IMD MEX_B15,355206.0,355206.0,0.0,0.0,EXACT,ok
as_received,FILE2,Mexico,MEX,2017,foreign_nationals,OECD IMD MEX_B15,381770.0,381770.0,0.0,0.0,EXACT,ok
as_received,FILE2,Mexico,MEX,2018,foreign_nationals,OECD IMD MEX_B15,423864.0,423864.0,0.0,0.0,EXACT,ok
as_received,FILE2,Mexico,MEX,2019,foreign_nationals,OECD IMD MEX_B15,461988.0,461988.0,0.0,0.0,EXACT,ok
as_received,FILE2,Mexico,MEX,2020,foreign_nationals,OECD IMD MEX_B15,480328.0,480328.0,0.0,0.0,EXACT,ok
as_received,FILE2,Mexico,MEX,2021,foreign_nationals,OECD IMD MEX_B15,579843.0,579843.0,0.0,0.0,EXACT,ok
as_received,FILE2,Mexico,MEX,2022,foreign_nationals,OECD IMD MEX_B15,720371.0,720371.0,0.0,0.0,EXACT,ok
as_received,FILE2,Turkey,TUR,2010,foreign_nationals,OECD IMD TUR_B15,167344.0,167344.0,0.0,0.0,EXACT,ok
as_received,FILE2,Turkey,TUR,2011,foreign_nationals,OECD IMD TUR_B15,190531.0,190531.0,0.0,0.0,EXACT,ok
as_received,FILE2,Turkey,TUR,2012,foreign_nationals,OECD IMD TUR_B15,242128.0,242128.0,0.0,0.0,EXACT,ok
as_received,FILE2,Turkey,TUR,2013,foreign_nationals,OECD IMD TUR_B15,278664.0,278664.0,0.0,0.0,EXACT,ok
as_received,FILE2,Turkey,TUR,2014,foreign_nationals,OECD IMD TUR_B15,456506.0,456506.0,0.0,0.0,EXACT,ok
as_received,FILE2,Turkey,TUR,2015,foreign_nationals,OECD IMD TUR_B15,518279.0,518279.0,0.0,0.0,EXACT,ok
as_received,FILE2,Turkey,TUR,2016,foreign_nationals,OECD IMD TUR_B15,650308.0,650308.0,0.0,0.0,EXACT,ok
as_received,FILE2,Turkey,TUR,2017,foreign_nationals,OECD IMD TUR_B15,816410.0,816410.0,0.0,0.0,EXACT,ok
as_received,FILE2,Turkey,TUR,2018,foreign_nationals,OECD IMD TUR_B15,919061.0,919061.0,0.0,0.0,EXACT,ok
as_received,FILE2,Turkey,TUR,2019,foreign_nationals,OECD IMD TUR_B15,1211034.0,1211034.0,0.0,0.0,EXACT,ok
as_received,FILE2,Turkey,TUR,2020,foreign_nationals,OECD IMD TUR_B15,1531180.0,1531180.0,0.0,0.0,EXACT,ok
as_received,FILE2,Turkey,TUR,2021,foreign_nationals,OECD IMD TUR_B15,1792036.0,1792036.0,0.0,0.0,EXACT,ok
as_received,FILE2,Turkey,TUR,2022,foreign_nationals,OECD IMD TUR_B15,1823836.0,1823836.0,0.0,0.0,EXACT,ok
as_received,FILE2,United States,USA,2010,foreign_nationals,OECD IMD USA_B15,21640993.0,21640993.0,0.0,0.0,EXACT,ok
as_received,FILE2,United States,USA,2011,foreign_nationals,OECD IMD USA_B15,22225536.0,22225536.0,0.0,0.0,EXACT,ok
as_received,FILE2,United States,USA,2012,foreign_nationals,OECD IMD USA_B15,22114981.0,22114981.0,0.0,0.0,EXACT,ok
as_received,FILE2,United States,USA,2013,foreign_nationals,OECD IMD USA_B15,22016426.0,22016426.0,0.0,0.0,EXACT,ok
as_received,FILE2,United States,USA,2014,foreign_nationals,OECD IMD USA_B15,21325130.0,21325130.0,0.0,0.0,EXACT,ok
as_received,FILE2,United States,USA,2015,foreign_nationals,OECD IMD USA_B15,22236160.0,22236160.0,0.0,0.0,EXACT,ok
as_received,FILE2,United States,USA,2016,foreign_nationals,OECD IMD USA_B15,22824242.0,22824242.0,0.0,0.0,EXACT,ok
as_received,FILE2,United States,USA,2017,foreign_nationals,OECD IMD USA_B15,22758740.0,22758740.0,0.0,0.0,EXACT,ok
as_received,FILE2,United States,USA,2018,foreign_nationals,OECD IMD USA_B15,22941910.0,22941910.0,0.0,0.0,EXACT,ok
as_received,FILE2,United States,USA,2019,foreign_nationals,OECD IMD USA_B15,22518810.0,22518809.52,0.4800000004470348,2.131551403819658e-06,EXACT,ok
as_received,FILE2,United States,USA,2020,foreign_nationals,OECD IMD USA_B15,21433675.0,21433675.3,-0.300000000745058,-1.399666629945906e-06,EXACT,ok
as_received,FILE2,United States,USA,2021,foreign_nationals,OECD IMD USA_B15,22164662.0,22164661.53,0.4699999988079071,2.120492560519182e-06,EXACT,ok
as_received,FILE2,United States,USA,2022,foreign_nationals,OECD IMD USA_B15,23825209.0,23825209.06,-0.0599999986588954,-2.518340909739556e-07,EXACT,ok
as_received,FILE2,Australia,AUS,2010,foreign_born,OECD IMD AUS_B14,5881360.0,5881360.0,0.0,0.0,EXACT,ok
as_received,FILE2,Australia,AUS,2011,foreign_born,OECD IMD AUS_B14,6018180.0,6018180.0,0.0,0.0,EXACT,ok
as_received,FILE2,Australia,AUS,2012,foreign_born,OECD IMD AUS_B14,6214010.0,6214010.0,0.0,0.0,EXACT,ok
as_received,FILE2,Australia,AUS,2013,foreign_born,OECD IMD AUS_B14,6408740.0,6408740.0,0.0,0.0,EXACT,ok
as_received,FILE2,Australia,AUS,2014,foreign_born,OECD IMD AUS_B14,6570240.0,6570240.0,0.0,0.0,EXACT,ok
as_received,FILE2,Australia,AUS,2015,foreign_born,OECD IMD AUS_B14,6729730.0,6729730.0,0.0,0.0,EXACT,ok
as_received,FILE2,Australia,AUS,2016,foreign_born,OECD IMD AUS_B14,6912110.0,6912110.0,0.0,0.0,EXACT,ok
as_received,FILE2,Australia,AUS,2017,foreign_born,OECD IMD AUS_B14,7142030.0,7142030.0,0.0,0.0,EXACT,ok
as_received,FILE2,Australia,AUS,2018,foreign_born,OECD IMD AUS_B14,7346520.0,7346520.0,0.0,0.0,EXACT,ok
as_received,FILE2,Australia,AUS,2019,foreign_born,OECD IMD AUS_B14,7549660.0,7549660.0,0.0,0.0,EXACT,ok
as_received,FILE2,Australia,AUS,2020,foreign_born,OECD IMD AUS_B14,7672450.0,7672450.0,0.0,0.0,EXACT,ok
as_received,FILE2,Australia,AUS,2021,foreign_born,OECD IMD AUS_B14,7525860.0,7525860.0,0.0,0.0,EXACT,ok
as_received,FILE2,Australia,AUS,2022,foreign_born,OECD IMD AUS_B14,7681720.0,7681720.0,0.0,0.0,EXACT,ok
as_received,FILE2,Chile,CHL,2010,foreign_born,OECD IMD CHL_B14,352344.0,352344.0,0.0,0.0,EXACT,ok
as_received,FILE2,Chile,CHL,2011,foreign_born,OECD IMD CHL_B14,369436.0,369436.0,0.0,0.0,EXACT,ok
as_received,FILE2,Chile,CHL,2012,foreign_born,OECD IMD CHL_B14,388229.0,388229.0,0.0,0.0,EXACT,ok
as_received,FILE2,Chile,CHL,2013,foreign_born,OECD IMD CHL_B14,415540.0,415540.0,0.0,0.0,EXACT,ok
as_received,FILE2,Chile,CHL,2014,foreign_born,OECD IMD CHL_B14,441529.0,441529.0,0.0,0.0,EXACT,ok
as_received,FILE2,Chile,CHL,2015,foreign_born,OECD IMD CHL_B14,465319.0,465319.0,0.0,0.0,EXACT,ok
as_received,FILE2,Chile,CHL,2017,foreign_born,OECD IMD CHL_B14,746435.0,746435.0,0.0,0.0,EXACT,ok
as_received,FILE2,Chile,CHL,2019,foreign_born,OECD IMD CHL_B14,1306859.0,1306859.0,0.0,0.0,EXACT,ok
as_received,FILE2,Chile,CHL,2020,foreign_born,OECD IMD CHL_B14,1486810.0,1486810.0,0.0,0.0,EXACT,ok
as_received,FILE2,Chile,CHL,2021,foreign_born,OECD IMD CHL_B14,1534813.0,1534813.0,0.0,0.0,EXACT,ok
as_received,FILE2,Chile,CHL,2022,foreign_born,OECD IMD CHL_B14,1630812.0,1630812.0,0.0,0.0,EXACT,ok
as_received,FILE2,Israel,ISR,2010,foreign_born,OECD IMD ISR_B14,1877700.0,1877700.0,0.0,0.0,EXACT,ok
as_received,FILE2,Israel,ISR,2011,foreign_born,OECD IMD ISR_B14,1869000.0,1869000.0,0.0,0.0,EXACT,ok
as_received,FILE2,Israel,ISR,2012,foreign_born,OECD IMD ISR_B14,1850000.0,1850000.0,0.0,0.0,EXACT,ok
as_received,FILE2,Israel,ISR,2013,foreign_born,OECD IMD ISR_B14,1835000.0,1835000.0,0.0,0.0,EXACT,ok
as_received,FILE2,Israel,ISR,2014,foreign_born,OECD IMD ISR_B14,1821000.0,1821000.0,0.0,0.0,EXACT,ok
as_received,FILE2,Israel,ISR,2015,foreign_born,OECD IMD ISR_B14,1817000.0,1817000.0,0.0,0.0,EXACT,ok
as_received,FILE2,Israel,ISR,2016,foreign_born,OECD IMD ISR_B14,1817500.0,1817500.0,0.0,0.0,EXACT,ok
as_received,FILE2,Israel,ISR,2017,foreign_born,OECD IMD ISR_B14,1812420.0,1812420.0,0.0,0.0,EXACT,ok
as_received,FILE2,Israel,ISR,2018,foreign_born,OECD IMD ISR_B14,1811240.0,1811240.0,0.0,0.0,EXACT,ok
as_received,FILE2,Israel,ISR,2019,foreign_born,OECD IMD ISR_B14,1808920.0,1808920.0,0.0,0.0,EXACT,ok
as_received,FILE2,Israel,ISR,2020,foreign_born,OECD IMD ISR_B14,1812180.0,1812180.0,0.0,0.0,EXACT,ok
as_received,FILE2,Israel,ISR,2021,foreign_born,OECD IMD ISR_B14,1797300.0,1797300.0,0.0,0.0,EXACT,ok
as_received,FILE2,Israel,ISR,2022,foreign_born,OECD IMD ISR_B14,1792880.0,1792880.0,0.0,0.0,EXACT,ok
as_received,FILE2,Mexico,MEX,2010,foreign_born,OECD IMD MEX_B14,961121.0,961121.0,0.0,0.0,EXACT,ok
as_received,FILE2,Mexico,MEX,2011,foreign_born,OECD IMD MEX_B14,966778.0,966778.0,0.0,0.0,EXACT,ok
as_received,FILE2,Mexico,MEX,2012,foreign_born,OECD IMD MEX_B14,973650.0,973650.0,0.0,0.0,EXACT,ok
as_received,FILE2,Mexico,MEX,2013,foreign_born,OECD IMD MEX_B14,991160.0,991160.0,0.0,0.0,EXACT,ok
as_received,FILE2,Mexico,MEX,2014,foreign_born,OECD IMD MEX_B14,939905.0,939905.0,0.0,0.0,EXACT,ok
as_received,FILE2,Mexico,MEX,2015,foreign_born,OECD IMD MEX_B14,1007063.0,1007063.0,0.0,0.0,EXACT,ok
as_received,FILE2,Mexico,MEX,2018,foreign_born,OECD IMD MEX_B14,1074752.0,1074752.0,0.0,0.0,EXACT,ok
as_received,FILE2,Mexico,MEX,2020,foreign_born,OECD IMD MEX_B14,1169883.0,1169883.0,0.0,0.0,EXACT,ok
as_received,FILE2,New Zealand,NZL,2013,foreign_born,OECD IMD NZL_B14,1001772.0,1001772.0,0.0,0.0,EXACT,ok
as_received,FILE2,New Zealand,NZL,2018,foreign_born,OECD IMD NZL_B14,1329633.0,1329633.0,0.0,0.0,EXACT,ok
as_received,FILE2,Turkey,TUR,2014,foreign_born,OECD IMD TUR_B14,1459775.0,1459775.0,0.0,0.0,EXACT,ok
as_received,FILE2,Turkey,TUR,2015,foreign_born,OECD IMD TUR_B14,1592437.0,1592437.0,0.0,0.0,EXACT,ok
as_received,FILE2,Turkey,TUR,2016,foreign_born,OECD IMD TUR_B14,1777290.0,1777290.0,0.0,0.0,EXACT,ok
as_received,FILE2,Turkey,TUR,2017,foreign_born,OECD IMD TUR_B14,1923894.0,1923894.0,0.0,0.0,EXACT,ok
as_received,FILE2,Turkey,TUR,2018,foreign_born,OECD IMD TUR_B14,2278490.0,2278490.0,0.0,0.0,EXACT,ok
as_received,FILE2,Turkey,TUR,2019,foreign_born,OECD IMD TUR_B14,2668594.0,2668594.0,0.0,0.0,EXACT,ok
as_received,FILE2,Turkey,TUR,2020,foreign_born,OECD IMD TUR_B14,2609982.0,2609982.0,0.0,0.0,EXACT,ok
as_received,FILE2,Turkey,TUR,2021,foreign_born,OECD IMD TUR_B14,3141351.0,3141351.0,0.0,0.0,EXACT,ok
as_received,FILE2,Turkey,TUR,2022,foreign_born,OECD IMD TUR_B14,3242683.0,3242683.0,0.0,0.0,EXACT,ok
as_received,FILE2,United States,USA,2010,foreign_born,OECD IMD USA_B14,39916875.0,39916875.0,0.0,0.0,EXACT,ok
as_received,FILE2,United States,USA,2011,foreign_born,OECD IMD USA_B14,40381570.0,40381570.0,0.0,0.0,EXACT,ok
as_received,FILE2,United States,USA,2012,foreign_born,OECD IMD USA_B14,40738224.0,40738224.0,0.0,0.0,EXACT,ok
as_received,FILE2,United States,USA,2013,foreign_born,OECD IMD USA_B14,41344354.0,41344354.0,0.0,0.0,EXACT,ok
as_received,FILE2,United States,USA,2014,foreign_born,OECD IMD USA_B14,42390705.0,42390705.0,0.0,0.0,EXACT,ok
as_received,FILE2,United States,USA,2015,foreign_born,OECD IMD USA_B14,43289646.0,43289646.0,0.0,0.0,EXACT,ok
as_received,FILE2,United States,USA,2016,foreign_born,OECD IMD USA_B14,43738901.0,43738901.0,0.0,0.0,EXACT,ok
as_received,FILE2,United States,USA,2017,foreign_born,OECD IMD USA_B14,44525458.0,44525458.0,0.0,0.0,EXACT,ok
as_received,FILE2,United States,USA,2018,foreign_born,OECD IMD USA_B14,44728502.0,44728502.0,0.0,0.0,EXACT,ok
as_received,FILE2,United States,USA,2019,foreign_born,OECD IMD USA_B14,44932799.0,44932799.0,0.0,0.0,EXACT,ok
as_received,FILE2,United States,USA,2020,foreign_born,OECD IMD USA_B14,44258250.0,44258250.0,0.0,0.0,EXACT,ok
as_received,FILE2,United States,USA,2021,foreign_born,OECD IMD USA_B14,45272945.0,45272945.0,0.0,0.0,EXACT,ok
as_received,FILE2,United States,USA,2022,foreign_born,OECD IMD USA_B14,47331480.0,47331480.0,0.0,0.0,EXACT,ok
after_correction,PANEL_FINAL,Austria,AUT,2010,irregular_detections,Eurostat migr_eipre,15220.0,15220.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Austria,AUT,2011,irregular_detections,Eurostat migr_eipre,20080.0,20080.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Austria,AUT,2012,irregular_detections,Eurostat migr_eipre,23135.0,23135.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Austria,AUT,2013,irregular_detections,Eurostat migr_eipre,25960.0,25960.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Austria,AUT,2014,irregular_detections,Eurostat migr_eipre,33055.0,33055.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Austria,AUT,2015,irregular_detections,Eurostat migr_eipre,86220.0,86220.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Austria,AUT,2016,irregular_detections,Eurostat migr_eipre,49810.0,49810.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Austria,AUT,2017,irregular_detections,Eurostat migr_eipre,26660.0,26660.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Austria,AUT,2018,irregular_detections,Eurostat migr_eipre,18840.0,18840.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Austria,AUT,2019,irregular_detections,Eurostat migr_eipre,16090.0,16090.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Austria,AUT,2020,irregular_detections,Eurostat migr_eipre,18715.0,18715.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Austria,AUT,2021,irregular_detections,Eurostat migr_eipre,38410.0,38410.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Austria,AUT,2022,irregular_detections,Eurostat migr_eipre,105545.0,105545.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Belgium,BEL,2010,irregular_detections,Eurostat migr_eipre,12115.0,12115.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Belgium,BEL,2011,irregular_detections,Eurostat migr_eipre,13550.0,13550.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Belgium,BEL,2012,irregular_detections,Eurostat migr_eipre,15085.0,15085.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Belgium,BEL,2013,irregular_detections,Eurostat migr_eipre,15075.0,15075.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Belgium,BEL,2014,irregular_detections,Eurostat migr_eipre,15540.0,15540.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Belgium,BEL,2015,irregular_detections,Eurostat migr_eipre,16275.0,16275.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Belgium,BEL,2016,irregular_detections,Eurostat migr_eipre,19320.0,19320.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Belgium,BEL,2017,irregular_detections,Eurostat migr_eipre,18285.0,18285.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Belgium,BEL,2018,irregular_detections,Eurostat migr_eipre,19145.0,19145.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Belgium,BEL,2019,irregular_detections,Eurostat migr_eipre,17585.0,17585.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Belgium,BEL,2020,irregular_detections,Eurostat migr_eipre,11495.0,11495.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Belgium,BEL,2021,irregular_detections,Eurostat migr_eipre,10885.0,10885.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Belgium,BEL,2022,irregular_detections,Eurostat migr_eipre,10965.0,10965.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Bulgaria,BGR,2010,irregular_detections,Eurostat migr_eipre,1705.0,1705.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Bulgaria,BGR,2011,irregular_detections,Eurostat migr_eipre,1355.0,1355.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Bulgaria,BGR,2012,irregular_detections,Eurostat migr_eipre,2050.0,2050.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Bulgaria,BGR,2013,irregular_detections,Eurostat migr_eipre,5260.0,5260.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Bulgaria,BGR,2014,irregular_detections,Eurostat migr_eipre,12870.0,12870.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Bulgaria,BGR,2015,irregular_detections,Eurostat migr_eipre,20810.0,20810.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Bulgaria,BGR,2016,irregular_detections,Eurostat migr_eipre,14125.0,14125.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Bulgaria,BGR,2017,irregular_detections,Eurostat migr_eipre,2595.0,2595.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Bulgaria,BGR,2018,irregular_detections,Eurostat migr_eipre,1305.0,1305.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Bulgaria,BGR,2019,irregular_detections,Eurostat migr_eipre,655.0,655.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Bulgaria,BGR,2020,irregular_detections,Eurostat migr_eipre,670.0,670.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Bulgaria,BGR,2021,irregular_detections,Eurostat migr_eipre,3200.0,3200.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Bulgaria,BGR,2022,irregular_detections,Eurostat migr_eipre,10135.0,10135.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Croatia,HRV,2013,irregular_detections,Eurostat migr_eipre,4150.0,4150.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Croatia,HRV,2014,irregular_detections,Eurostat migr_eipre,2500.0,2500.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Croatia,HRV,2015,irregular_detections,Eurostat migr_eipre,3295.0,3295.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Croatia,HRV,2016,irregular_detections,Eurostat migr_eipre,3320.0,3320.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Croatia,HRV,2017,irregular_detections,Eurostat migr_eipre,3495.0,3495.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Croatia,HRV,2018,irregular_detections,Eurostat migr_eipre,5580.0,5580.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Croatia,HRV,2019,irregular_detections,Eurostat migr_eipre,13630.0,13630.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Croatia,HRV,2020,irregular_detections,Eurostat migr_eipre,22240.0,22240.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Croatia,HRV,2021,irregular_detections,Eurostat migr_eipre,13540.0,13540.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Croatia,HRV,2022,irregular_detections,Eurostat migr_eipre,43830.0,43830.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Czech Republic,CZE,2010,irregular_detections,Eurostat migr_eipre,2655.0,2655.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Czech Republic,CZE,2011,irregular_detections,Eurostat migr_eipre,3085.0,3085.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Czech Republic,CZE,2012,irregular_detections,Eurostat migr_eipre,3315.0,3315.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Czech Republic,CZE,2013,irregular_detections,Eurostat migr_eipre,3695.0,3695.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Czech Republic,CZE,2014,irregular_detections,Eurostat migr_eipre,4430.0,4430.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Czech Republic,CZE,2015,irregular_detections,Eurostat migr_eipre,8165.0,8165.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Czech Republic,CZE,2016,irregular_detections,Eurostat migr_eipre,4885.0,4885.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Czech Republic,CZE,2017,irregular_detections,Eurostat migr_eipre,4360.0,4360.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Czech Republic,CZE,2018,irregular_detections,Eurostat migr_eipre,4505.0,4505.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Czech Republic,CZE,2019,irregular_detections,Eurostat migr_eipre,4995.0,4995.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Czech Republic,CZE,2020,irregular_detections,Eurostat migr_eipre,6515.0,6515.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Czech Republic,CZE,2021,irregular_detections,Eurostat migr_eipre,11040.0,11040.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Czech Republic,CZE,2022,irregular_detections,Eurostat migr_eipre,29130.0,29130.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Denmark,DNK,2010,irregular_detections,Eurostat migr_eipre,665.0,665.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
after_correction,PANEL_FINAL,Denmark,DNK,2011,irregular_detections,Eurostat migr_eipre,400.0,400.0,0.0,0.0,EXACT,Re-queried live 2026-08-17 and compared against the corrected panel.
